timestamp,raw_value,attention,meditation,blink,label
1647128648.2340164,18,30,51,0,0
1647128648.2340164,56,30,51,0,0
1647128648.2340164,115,30,51,0,0
1647128648.2340164,113,30,51,0,0
1647128648.2340164,71,30,51,0,0
1647128648.2340164,103,30,51,0,0
1647128648.2340164,160,30,51,0,0
1647128648.2340164,188,30,51,0,0
1647128648.2340164,219,30,51,0,0
1647128648.2340164,235,30,51,0,0
1647128648.2340164,185,30,51,0,0
1647128648.2350137,130,30,51,0,0
1647128648.2350137,128,30,51,0,0
1647128648.2350137,192,30,51,0,0
1647128648.2350137,247,30,51,0,0
1647128648.2350137,197,30,51,0,0
1647128648.2350137,178,30,51,0,0
1647128648.2350137,193,30,51,0,0
1647128648.2350137,208,30,51,0,0
1647128648.2350137,248,30,51,0,0
1647128648.2350137,284,30,51,0,0
1647128648.2350137,281,30,51,0,0
1647128648.2350137,274,30,51,0,0
1647128648.2360117,257,30,51,0,0
1647128648.2360117,205,30,51,0,0
1647128648.2360117,209,30,51,0,0
1647128648.2360117,257,30,51,0,0
1647128648.2360117,327,30,51,0,0
1647128648.2420201,300,30,51,0,0
1647128648.2479773,200,30,51,0,0
1647128648.3552577,148,30,51,0,0
1647128648.3582196,136,30,51,0,0
1647128648.3582196,130,30,51,0,0
1647128648.3582196,129,30,51,0,0
1647128648.3582196,123,30,51,0,0
1647128648.3592186,109,30,51,0,0
1647128648.3592186,69,30,51,0,0
1647128648.3592186,55,30,51,0,0
1647128648.3592186,67,30,51,0,0
1647128648.3592186,123,30,51,0,0
1647128648.3592186,169,30,51,0,0
1647128648.4479012,139,30,51,0,0
1647128648.5834506,92,30,51,0,1
1647128648.5854461,80,30,51,0,1
1647128648.5854461,80,30,51,0,1
1647128648.5854461,70,30,51,0,1
1647128648.5854461,33,30,51,0,1
1647128648.5854461,-11,30,51,0,1
1647128648.5854461,-21,30,51,0,1
1647128648.5864434,-33,30,51,0,1
1647128648.5864434,-45,30,51,0,1
1647128648.5864434,-65,30,51,0,1
1647128648.5864434,-84,30,51,0,1
1647128648.5864434,-81,30,51,0,1
1647128648.5864434,-46,30,51,0,1
1647128648.5864434,-12,30,51,0,1
1647128648.5864434,-7,30,51,0,1
1647128648.5864434,-29,30,51,0,1
1647128648.5864434,-39,30,51,0,1
1647128648.5864434,-4,30,51,0,1
1647128648.5864434,41,30,51,0,1
1647128648.5864434,91,30,51,0,1
1647128648.587441,105,30,51,0,1
1647128648.587441,113,30,51,0,1
1647128648.587441,113,30,51,0,1
1647128648.587441,71,30,51,0,1
1647128648.587441,39,30,51,0,1
1647128648.587441,43,30,51,0,1
1647128648.587441,26,30,51,0,1
1647128648.587441,-14,30,51,0,1
1647128648.587441,-35,30,51,0,1
1647128648.587441,-10,30,51,0,1
1647128648.587441,6,30,51,0,1
1647128648.587441,8,30,51,0,1
1647128648.587441,19,30,51,0,1
1647128648.587441,16,30,51,0,1
1647128648.587441,34,30,51,0,1
1647128648.5884385,48,30,51,0,1
1647128648.5884385,6,30,51,0,1
1647128648.5884385,-34,30,51,0,1
1647128648.5884385,-37,30,51,0,1
1647128648.5884385,-10,30,51,0,1
1647128648.5884385,-1,30,51,0,1
1647128648.5884385,2,30,51,0,1
1647128648.592427,34,30,51,0,1
1647128648.592427,54,30,51,0,1
1647128648.592427,28,30,51,0,1
1647128648.592427,17,30,51,0,1
1647128648.592427,26,30,51,0,1
1647128648.592427,26,30,51,0,1
1647128648.592427,29,30,51,0,1
1647128648.592427,43,30,51,0,1
1647128648.592427,26,30,51,0,1
1647128648.592427,-17,30,51,0,1
1647128648.592427,-27,30,51,0,1
1647128648.592427,27,30,51,0,1
1647128648.5934515,53,30,51,0,1
1647128648.5934515,25,30,51,0,1
1647128648.5934515,32,30,51,0,1
1647128648.5934515,44,30,51,0,1
1647128648.5945215,28,30,51,0,1
1647128648.5945215,12,30,51,0,1
1647128648.5945215,27,30,51,0,1
1647128648.5945215,83,30,51,0,1
1647128648.5945215,88,30,51,0,1
1647128648.5954468,5,30,51,0,1
1647128648.5954468,-21,30,51,0,1
1647128648.5954468,0,30,51,0,1
1647128648.5954468,25,30,51,0,1
1647128648.5954468,54,30,51,0,1
1647128648.5954468,32,30,51,0,1
1647128648.5954468,58,30,51,0,1
1647128648.5954468,85,30,51,0,1
1647128648.5954468,98,30,51,0,1
1647128648.5954468,104,30,51,0,1
1647128648.5954468,66,30,51,0,1
1647128648.5954468,59,30,51,0,1
1647128648.5954468,57,30,51,0,1
1647128648.5954468,19,30,51,0,1
1647128648.5954468,-3,30,51,0,1
1647128648.5964434,-12,30,51,0,1
1647128648.5964434,-19,30,51,0,1
1647128648.5964434,-13,30,51,0,1
1647128648.5964434,11,30,51,0,1
1647128648.5964434,25,30,51,0,1
1647128648.5964434,5,30,51,0,1
1647128648.5964434,-22,30,51,0,1
1647128648.5964434,-14,30,51,0,1
1647128648.5964434,-26,30,51,0,1
1647128648.5964434,-33,30,51,0,1
1647128648.5964434,-1,30,51,0,1
1647128648.5964434,34,30,51,0,1
1647128648.5964434,59,30,51,0,1
1647128648.5964434,72,30,51,0,1
1647128648.5974128,59,30,51,0,1
1647128648.5974128,53,30,51,0,1
1647128648.5974128,54,30,51,0,1
1647128648.5974128,71,30,51,0,1
1647128648.5974128,92,30,51,0,1
1647128648.5974128,72,30,51,0,1
1647128648.5974128,12,30,51,0,1
1647128648.5974128,-17,30,51,0,1
1647128648.5974128,3,30,51,0,1
1647128648.5974128,42,30,51,0,1
1647128648.5974128,129,30,51,0,1
1647128648.5974128,121,30,51,0,1
1647128648.5974128,36,30,51,0,1
1647128648.6004076,-5,30,51,0,1
1647128648.6014032,17,30,51,0,1
1647128648.6014032,33,30,51,0,1
1647128648.6014032,53,30,51,0,1
1647128648.6014032,52,30,51,0,1
1647128648.6014032,48,30,51,0,1
1647128648.6014032,42,30,51,0,1
1647128648.6014032,70,30,51,0,1
1647128648.6014032,87,30,51,0,1
1647128648.6014032,72,30,51,0,1
1647128648.6014032,59,30,51,0,1
1647128648.6014032,58,30,51,0,1
1647128648.6014032,54,30,51,0,1
1647128648.6014032,74,30,51,0,1
1647128648.6014032,98,30,51,0,1
1647128648.6014032,104,30,51,0,1
1647128648.6024272,88,30,51,0,1
1647128648.6024272,65,30,51,0,1
1647128648.6024272,88,30,51,0,1
1647128648.6024272,150,30,51,0,1
1647128648.6024272,144,30,51,0,1
1647128648.6024272,103,30,51,0,1
1647128648.6024272,67,30,51,0,1
1647128648.6024272,55,30,51,0,1
1647128648.6024272,55,30,51,0,1
1647128648.6024272,52,30,51,0,1
1647128648.6024272,52,30,51,0,1
1647128648.6024272,32,30,51,0,1
1647128648.6024272,16,30,51,0,1
1647128648.6024272,51,30,51,0,1
1647128648.6024272,71,30,51,0,1
1647128648.6034257,49,30,51,0,1
1647128648.6034257,37,30,51,0,1
1647128648.6034257,42,30,51,0,1
1647128648.6034257,65,30,51,0,1
1647128648.6034257,68,30,51,0,1
1647128648.6034257,52,30,51,0,1
1647128648.6034257,74,30,51,0,1
1647128648.6034257,98,30,51,0,1
1647128648.6034257,81,30,51,0,1
1647128648.6034257,40,30,51,0,1
1647128648.6034257,35,30,51,0,1
1647128648.6034257,66,30,51,0,1
1647128648.6034257,77,30,51,0,1
1647128648.6034257,88,30,51,0,1
1647128648.6034257,89,30,51,0,1
1647128648.6044228,69,30,51,0,1
1647128648.6044228,67,30,51,0,1
1647128648.6044228,74,30,51,0,1
1647128648.6044228,96,30,51,0,1
1647128648.6044228,90,30,51,0,1
1647128648.6044228,75,30,51,0,1
1647128648.6044228,29,30,51,0,1
1647128648.6044228,18,30,51,0,1
1647128648.6044228,50,30,51,0,1
1647128648.6044228,70,30,51,0,1
1647128648.6044228,75,30,51,0,1
1647128648.6044228,74,30,51,0,1
1647128648.6044228,43,30,51,0,1
1647128648.6044228,2,30,51,0,1
1647128648.6053925,29,30,51,0,1
1647128648.6053925,56,30,51,0,1
1647128648.6053925,23,30,51,0,1
1647128648.6053925,-5,30,51,0,1
1647128648.6053925,18,30,51,0,1
1647128648.6053925,26,30,51,0,1
1647128648.6053925,-4,30,51,0,1
1647128648.6053925,11,30,51,0,1
1647128648.6053925,53,30,51,0,1
1647128648.6053925,77,30,51,0,1
1647128648.6053925,49,30,51,0,1
1647128648.6053925,34,30,51,0,1
1647128648.7107291,72,30,51,0,1
1647128648.7809572,80,30,51,0,1
1647128648.783947,69,30,51,0,1
1647128648.7849457,66,30,51,0,1
1647128648.7849457,60,30,51,0,1
1647128648.7849457,52,30,51,0,1
1647128648.7849457,50,30,51,0,1
1647128648.7970037,57,30,51,0,1
1647128648.8952918,43,30,51,0,1
1647128648.8982766,28,30,51,0,1
1647128648.8982766,10,30,51,0,1
1647128648.8982766,6,30,51,0,1
1647128648.8982766,50,30,51,0,1
1647128648.8982766,74,30,51,0,1
1647128648.8982766,89,30,51,0,1
1647128648.899254,108,30,51,0,1
1647128648.899254,97,30,51,0,1
1647128648.899254,42,30,51,0,1
1647128648.899254,27,30,51,0,1
1647128648.899254,36,30,51,0,1
1647128648.899254,58,30,51,0,1
1647128648.899254,61,30,51,0,1
1647128648.899254,24,30,51,0,1
1647128648.899254,-4,30,51,0,1
1647128648.899254,-3,30,51,0,1
1647128648.899254,23,30,51,0,1
1647128648.899254,45,30,51,0,1
1647128648.899254,19,30,51,0,1
1647128648.899254,-3,30,51,0,1
1647128648.90025,3,30,51,0,1
1647128648.90025,45,30,51,0,1
1647128648.90025,86,30,51,0,1
1647128648.90025,101,30,51,0,1
1647128648.90025,137,30,51,0,1
1647128648.90025,120,30,51,0,1
1647128648.90025,75,30,51,0,1
1647128648.90025,84,30,51,0,1
1647128648.90025,73,30,51,0,1
1647128648.90025,10,30,51,0,1
1647128648.90025,-13,30,51,0,1
1647128648.90025,-7,30,51,0,1
1647128648.90025,-21,30,51,0,1
1647128648.901248,-29,30,51,0,1
1647128648.901248,19,30,51,0,1
1647128648.901248,50,30,51,0,1
1647128648.901248,41,30,51,0,1
1647128648.901248,54,30,51,0,1
1647128648.901248,65,30,51,0,1
1647128648.901248,58,30,51,0,1
1647128648.901248,55,30,51,0,1
1647128648.9082286,56,30,51,0,1
1647128648.9082286,38,30,51,0,1
1647128648.9082286,43,30,51,0,1
1647128648.9082286,80,30,51,0,1
1647128648.9082286,104,30,51,0,1
1647128648.9082286,148,30,51,0,1
1647128648.9082286,146,30,51,0,1
1647128648.9092543,93,30,51,0,1
1647128648.9092543,57,30,51,0,1
1647128648.9092543,57,30,51,0,1
1647128648.9092543,58,30,51,0,1
1647128648.9092543,42,30,51,0,1
1647128648.9092543,45,30,51,0,1
1647128648.9092543,49,30,51,0,1
1647128648.9092543,34,30,51,0,1
1647128648.9092543,12,30,51,0,1
1647128648.9092543,41,30,51,0,1
1647128648.9092543,86,30,51,0,1
1647128648.9092543,88,30,51,0,1
1647128648.9092543,83,30,51,0,1
1647128648.9102483,60,30,51,0,1
1647128648.9102483,27,30,51,0,1
1647128648.9102483,11,30,51,0,1
1647128648.9102483,22,30,51,0,1
1647128648.9102483,50,30,51,0,1
1647128648.9102483,72,30,51,0,1
1647128648.9102483,74,30,51,0,1
1647128648.9102483,74,30,51,0,1
1647128648.9102483,87,30,51,0,1
1647128648.9102483,98,30,51,0,1
1647128648.9102483,50,30,51,0,1
1647128648.9102483,6,30,51,0,1
1647128648.9102483,37,30,51,0,1
1647128648.9102483,86,30,51,0,1
1647128648.9112196,65,30,51,0,1
1647128648.9112196,-13,30,51,0,1
1647128648.9112196,-36,30,51,0,1
1647128648.9112196,5,30,51,0,1
1647128648.9112196,36,30,51,0,1
1647128648.9112196,66,30,51,0,1
1647128648.9112196,97,30,51,0,1
1647128648.9112196,70,30,51,0,1
1647128648.9112196,54,30,51,0,1
1647128648.9112196,38,30,51,0,1
1647128648.9112196,45,30,51,0,1
1647128648.9112196,41,30,51,0,1
1647128648.9112196,26,30,51,0,1
1647128648.9112196,32,30,51,0,1
1647128648.9112196,23,30,51,0,1
1647128648.9122398,49,30,51,0,1
1647128648.9122398,36,30,51,0,1
1647128648.9122398,32,30,51,0,1
1647128648.9122398,57,30,51,0,1
1647128648.9122398,57,30,51,0,1
1647128648.9122398,55,30,51,0,1
1647128648.9122398,59,30,51,0,1
1647128648.9122398,53,30,51,0,1
1647128648.9122398,55,30,51,0,1
1647128648.9122398,83,30,51,0,1
1647128648.9122398,74,30,51,0,1
1647128648.9122398,44,30,51,0,1
1647128648.9122398,28,30,51,0,1
1647128648.9122398,56,30,51,0,1
1647128648.9122398,92,30,51,0,1
1647128648.913214,98,30,51,0,1
1647128648.913214,69,30,51,0,1
1647128648.913214,37,30,51,0,1
1647128648.913214,59,30,51,0,1
1647128648.913214,101,30,51,0,1
1647128648.913214,104,30,51,0,1
1647128648.913214,90,30,51,0,1
1647128648.913214,101,30,51,0,1
1647128648.913214,91,30,51,0,1
1647128648.913214,69,30,51,0,1
1647128648.913214,70,30,51,0,1
1647128648.913214,115,30,51,0,1
1647128648.913214,176,30,51,0,1
1647128648.913214,168,30,51,0,1
1647128648.913214,178,30,51,0,1
1647128648.9142113,193,30,51,0,1
1647128648.9142113,194,30,51,0,1
1647128648.9142113,185,30,51,0,1
1647128648.9142113,187,30,51,0,1
1647128648.9142113,187,30,51,0,1
1647128648.9142113,189,30,51,0,1
1647128648.9142113,168,30,51,0,1
1647128648.9142113,166,30,51,0,1
1647128648.9142113,201,30,51,0,1
1647128648.9142113,182,30,51,0,1
1647128648.9142113,199,30,51,0,1
1647128648.9142113,301,30,51,0,1
1647128648.9142113,376,30,51,0,1
1647128648.9142113,384,30,51,0,1
1647128648.9142113,385,30,51,0,1
1647128648.9152088,395,30,51,0,1
1647128648.9152088,472,30,51,0,1
1647128648.9152088,566,30,51,0,1
1647128648.9152088,556,30,51,0,1
1647128648.9152088,528,30,51,0,1
1647128648.9152088,507,30,51,0,1
1647128648.9152088,538,30,51,0,1
1647128648.9152088,569,30,51,0,1
1647128648.9152088,577,30,51,0,1
1647128648.9152088,578,30,51,0,1
1647128648.9152088,578,30,51,0,1
1647128648.9152088,538,30,51,0,1
1647128648.9152088,509,30,51,0,1
1647128648.9172044,505,30,51,0,1
1647128648.918294,453,30,51,0,1
1647128648.921466,419,30,51,0,1
1647128648.9223766,402,30,51,0,1
1647128648.9223766,377,30,51,0,1
1647128648.9223766,362,30,51,0,1
1647128648.9223766,370,30,51,0,1
1647128648.9429886,358,30,51,0,1
1647128648.9440565,322,30,51,0,1
1647128648.9440565,275,30,51,0,1
1647128648.9629297,214,30,51,0,1
1647128649.0129602,166,30,51,0,1
1647128649.016954,149,29,75,0,1
1647128649.016954,135,29,75,0,1
1647128649.016954,103,29,75,0,1
1647128649.016954,40,29,75,0,1
1647128649.016954,17,29,75,0,1
1647128649.016954,-7,29,75,0,1
1647128649.016954,-26,29,75,0,1
1647128649.016954,-11,29,75,0,1
1647128649.0179205,-9,29,75,0,1
1647128649.0179205,-70,29,75,0,1
1647128649.0179205,-110,29,75,0,1
1647128649.0179205,-105,29,75,0,1
1647128649.0179205,-71,29,75,0,1
1647128649.0179205,-69,29,75,0,1
1647128649.0230052,-86,29,75,0,1
1647128649.0230052,-84,29,75,0,1
1647128649.0239048,-77,29,75,0,1
1647128649.0239048,-71,29,75,0,1
1647128649.0239048,-93,29,75,0,1
1647128649.0239048,-141,29,75,0,1
1647128649.0239048,-188,29,75,0,1
1647128649.0239048,-169,29,75,0,1
1647128649.0239048,-113,29,75,0,1
1647128649.0239048,-84,29,75,0,1
1647128649.0239048,-86,29,75,0,1
1647128649.0239048,-117,29,75,0,1
1647128649.0239048,-132,29,75,0,1
1647128649.0239048,-129,29,75,0,1
1647128649.0239048,-139,29,75,0,1
1647128649.0239048,-180,29,75,0,1
1647128649.024904,-204,29,75,0,1
1647128649.024904,-177,29,75,0,1
1647128649.024904,-193,29,75,0,1
1647128649.024904,-211,29,75,0,1
1647128649.024904,-221,29,75,0,1
1647128649.024904,-206,29,75,0,1
1647128649.024904,-148,29,75,0,1
1647128649.024904,-125,29,75,0,1
1647128649.024904,-163,29,75,0,1
1647128649.024904,-153,29,75,0,1
1647128649.024904,-125,29,75,0,1
1647128649.024904,-132,29,75,0,1
1647128649.024904,-132,29,75,0,1
1647128649.024904,-117,29,75,0,1
1647128649.0259228,-84,29,75,0,1
1647128649.0259228,-88,29,75,0,1
1647128649.0259228,-98,29,75,0,1
1647128649.0259228,-73,29,75,0,1
1647128649.1240902,-85,29,75,0,1
1647128649.2633486,-82,29,75,0,1
1647128649.335917,-85,29,75,0,1
1647128649.4906135,-76,29,75,0,1
1647128649.4935925,-52,29,75,0,1
1647128649.4935925,-33,29,75,0,1
1647128649.4935925,-28,29,75,0,1
1647128649.4935925,-38,29,75,0,1
1647128649.4935925,-19,29,75,0,1
1647128649.4935925,-20,29,75,0,1
1647128649.4935925,-25,29,75,0,1
1647128649.4935925,-39,29,75,0,1
1647128649.4946127,-30,29,75,0,1
1647128649.4946127,-43,29,75,0,1
1647128649.4946127,-82,29,75,0,1
1647128649.4946127,-113,29,75,0,1
1647128649.4946127,-139,29,75,0,1
1647128649.4946127,-118,29,75,0,1
1647128649.4946127,-75,29,75,0,1
1647128649.4946127,-77,29,75,0,1
1647128649.4946127,-108,29,75,0,1
1647128649.4956098,-147,29,75,0,1
1647128649.4956098,-161,29,75,0,1
1647128649.4956098,-78,29,75,0,1
1647128649.4956098,-40,29,75,0,1
1647128649.4956098,-78,29,75,0,1
1647128649.4956098,-88,29,75,0,1
1647128649.4956098,-72,29,75,0,1
1647128649.4956098,-19,29,75,0,1
1647128649.4956098,18,29,75,0,1
1647128649.4956098,11,29,75,0,1
1647128649.4966059,9,29,75,0,1
1647128649.4966059,17,29,75,0,1
1647128649.4966059,21,29,75,0,1
1647128649.4966059,10,29,75,0,1
1647128649.4966059,-8,29,75,0,1
1647128649.4966059,-38,29,75,0,1
1647128649.4966059,-42,29,75,0,1
1647128649.4966059,-17,29,75,0,1
1647128649.4966059,-7,29,75,0,1
1647128649.4966059,-13,29,75,0,1
1647128649.4975815,-4,29,75,0,1
1647128649.4975815,21,29,75,0,1
1647128649.4975815,36,29,75,0,1
1647128649.4975815,48,29,75,0,1
1647128649.4975815,40,29,75,0,1
1647128649.4975815,33,29,75,0,1
1647128649.4975815,49,29,75,0,1
1647128649.4975815,16,29,75,0,1
1647128649.4975815,-36,29,75,0,1
1647128649.4975815,-9,29,75,0,1
1647128649.4975815,43,29,75,0,1
1647128649.4986048,82,29,75,0,1
1647128649.4986048,99,29,75,0,1
1647128649.4986048,98,29,75,0,1
1647128649.4986048,70,29,75,0,1
1647128649.4986048,37,29,75,0,1
1647128649.4986048,55,29,75,0,1
1647128649.4986048,90,29,75,0,1
1647128649.4986048,82,29,75,0,1
1647128649.4995995,44,29,75,0,1
1647128649.4995995,37,29,75,0,1
1647128649.4995995,23,29,75,0,1
1647128649.4995995,-3,29,75,0,1
1647128649.4995995,-8,29,75,0,1
1647128649.4995995,27,29,75,0,1
1647128649.4995995,49,29,75,0,1
1647128649.4995995,42,29,75,0,1
1647128649.4995995,50,29,75,0,1
1647128649.4995995,86,29,75,0,1
1647128649.5005987,92,29,75,0,1
1647128649.5005987,81,29,75,0,1
1647128649.5005987,89,29,75,0,1
1647128649.5005987,69,29,75,0,1
1647128649.5005987,20,29,75,0,1
1647128649.5005987,16,29,75,0,1
1647128649.5005987,26,29,75,0,1
1647128649.5005987,48,29,75,0,1
1647128649.5005987,42,29,75,0,1
1647128649.5005987,19,29,75,0,1
1647128649.50157,22,29,75,0,1
1647128649.50157,69,29,75,0,1
1647128649.50157,76,29,75,0,1
1647128649.50157,40,29,75,0,1
1647128649.50157,18,29,75,0,1
1647128649.50157,39,29,75,0,1
1647128649.50157,48,29,75,0,1
1647128649.50157,43,29,75,0,1
1647128649.50157,25,29,75,0,1
1647128649.50157,-4,29,75,0,1
1647128649.5025907,-3,29,75,0,1
1647128649.5025907,19,29,75,0,1
1647128649.5025907,38,29,75,0,1
1647128649.5025907,59,29,75,0,1
1647128649.5025907,23,29,75,0,1
1647128649.5025907,-21,29,75,0,1
1647128649.5025907,-11,29,75,0,1
1647128649.5025907,-13,29,75,0,1
1647128649.5045624,16,29,75,0,1
1647128649.5045624,52,29,75,0,1
1647128649.5045624,108,29,75,0,1
1647128649.5045624,118,29,75,0,1
1647128649.5045624,57,29,75,0,1
1647128649.5055718,7,29,75,0,1
1647128649.5055718,12,29,75,0,1
1647128649.5055718,40,29,75,0,1
1647128649.5055718,8,29,75,0,1
1647128649.5055718,-11,29,75,0,1
1647128649.5055718,-10,29,75,0,1
1647128649.5055718,6,29,75,0,1
1647128649.5055718,41,29,75,0,1
1647128649.5065587,58,29,75,0,1
1647128649.5065587,100,29,75,0,1
1647128649.5065587,124,29,75,0,1
1647128649.5065587,72,29,75,0,1
1647128649.5065587,38,29,75,0,1
1647128649.5065587,60,29,75,0,1
1647128649.5065587,81,29,75,0,1
1647128649.5065587,80,29,75,0,1
1647128649.5065587,43,29,75,0,1
1647128649.5065587,45,29,75,0,1
1647128649.5075536,76,29,75,0,1
1647128649.5075536,57,29,75,0,1
1647128649.5075536,57,29,75,0,1
1647128649.5075536,107,29,75,0,1
1647128649.5075536,96,29,75,0,1
1647128649.5075536,69,29,75,0,1
1647128649.5075536,38,29,75,0,1
1647128649.5075536,-13,29,75,0,1
1647128649.5075536,-7,29,75,0,1
1647128649.5075536,28,29,75,0,1
1647128649.5085506,52,29,75,0,1
1647128649.5085506,59,29,75,0,1
1647128649.5085506,58,29,75,0,1
1647128649.5085506,39,29,75,0,1
1647128649.5085506,21,29,75,0,1
1647128649.5085506,40,29,75,0,1
1647128649.5095484,70,29,75,0,1
1647128649.5095484,54,29,75,0,1
1647128649.5095484,49,29,75,0,1
1647128649.5095484,43,29,75,0,1
1647128649.5095484,54,29,75,0,1
1647128649.5095484,38,29,75,0,1
1647128649.5095484,-21,29,75,0,1
1647128649.5095484,-34,29,75,0,1
1647128649.5095484,29,29,75,0,1
1647128649.5095484,83,29,75,0,1
1647128649.5105696,68,29,75,0,1
1647128649.5105696,33,29,75,0,1
1647128649.5105696,42,29,75,0,1
1647128649.5105696,67,29,75,0,1
1647128649.5105696,65,29,75,0,1
1647128649.5105696,43,29,75,0,1
1647128649.5105696,2,29,75,0,1
1647128649.5105696,-5,29,75,0,1
1647128649.5105696,-2,29,75,0,1
1647128649.5105696,-25,29,75,0,1
1647128649.511567,-22,29,75,0,1
1647128649.511567,12,29,75,0,1
1647128649.511567,28,29,75,0,1
1647128649.511567,11,29,75,0,1
1647128649.511567,-2,29,75,0,1
1647128649.511567,26,29,75,0,1
1647128649.511567,69,29,75,0,1
1647128649.511567,92,29,75,0,1
1647128649.511567,71,29,75,0,1
1647128649.511567,9,29,75,0,1
1647128649.512569,-5,29,75,0,1
1647128649.512569,36,29,75,0,1
1647128649.512569,83,29,75,0,1
1647128649.512569,91,29,75,0,1
1647128649.512569,60,29,75,0,1
1647128649.512569,65,29,75,0,1
1647128649.512569,51,29,75,0,1
1647128649.512569,51,29,75,0,1
1647128649.512569,69,29,75,0,1
1647128649.5135615,103,29,75,0,1
1647128649.5135615,103,29,75,0,1
1647128649.5135615,58,29,75,0,1
1647128649.5135615,18,29,75,0,1
1647128649.5135615,2,29,75,0,1
1647128649.5135615,-38,29,75,0,1
1647128649.5135615,-42,29,75,0,1
1647128649.5135615,23,29,75,0,1
1647128649.5135615,73,29,75,0,1
1647128649.5135615,38,29,75,0,1
